target,status_no checking account,duration,amount,age,present_residence,credit_history_critical account/other credits existing
1,1,-0.738667542842371,-0.6657360981599887,1.0074074069093943,1.0469866784197936,0
1,1,0.2569530922366421,-0.6717616354763317,-0.6636892170890771,-1.6724592395536968,0
1,1,3.2438149974736814,4.388626380137157,-1.279356394351672,1.0469866784197936,0
1,1,-0.738667542842371,-0.6302917610050297,-0.13597449372113873,0.1405047057619635,0
0,0,1.7503840448551617,0.38944181894313906,-0.8395941248783899,-0.7659772668958666,0
0,0,-0.2408572253028645,-0.8936431860663747,-0.7516416709837335,-1.6724592395536968,0
1,0,-0.4897623840726178,-0.6958637847417037,0.21583532185748686,1.0469866784197936,0
0,1,-0.4897623840726178,0.47911599194518517,0.3917402296467996,-0.7659772668958666,0
1,1,0.2569530922366421,-0.5034010339902767,-0.22392694761579512,-0.7659772668958666,1
1,0,-0.2408572253028645,-0.4931221762153386,-0.3118794015104515,-1.6724592395536968,1
0,1,1.2525737273156552,1.6689823902371568,-0.7516416709837335,1.0469866784197936,0
1,0,0.7547634097761486,0.4649382570832016,-0.3118794015104515,-0.7659772668958666,0
0,1,-0.738667542842371,-0.6682172017608358,-0.8395941248783899,-0.7659772668958666,0
0,0,0.2569530922366421,-0.8238178418711055,0.21583532185748686,0.1405047057619635,0
0,0,-0.738667542842371,-0.9170364485886475,0.3917402296467996,1.0469866784197936,0
1,0,2.2481943623946683,1.4903429309761638,1.2712647685933636,-1.6724592395536968,0
0,0,-0.738667542842371,-0.47823555461025585,0.12788286796283044,-0.7659772668958666,0
0,0,0.2569530922366421,-0.3431926300498623,0.8315024991200816,-1.6724592395536968,0
0,0,1.2525737273156552,1.7065533876214134,0.5676451374361124,1.0469866784197936,0
1,1,0.2569530922366421,-0.3279515650732299,-0.048022039826482336,0.1405047057619635,1
1,0,-0.5727307703292022,0.24872780043795206,-1.1914039404570154,1.0469866784197936,0
0,0,-0.738667542842371,-0.8447300007925314,0.479692683541456,1.0469866784197936,0
1,1,2.2481943623946683,2.463644429251336,0.12788286796283044,0.1405047057619635,0
1,0,0.7547634097761486,0.33662975658225025,-0.6636892170890771,-1.6724592395536968,0
1,0,-0.2408572253028645,1.0951385716983717,0.479692683541456,-1.6724592395536968,1
1,0,-0.738667542842371,-0.6997626618287492,-1.103451486562359,1.0469866784197936,0
0,0,-0.738667542842371,-0.8404766803339363,-1.103451486562359,-0.7659772668958666,0
1,1,0.008047933466888799,-0.3651681190859368,1.2712647685933636,-0.7659772668958666,0
1,0,-1.2364778603818776,-0.7873101746014979,-0.048022039826482336,-1.6724592395536968,0
1,0,-1.2364778603818776,-0.7883735047161466,1.2712647685933636,1.0469866784197936,1
1,1,0.2569530922366421,1.078479733235541,-0.7516416709837335,-0.7659772668958666,1
1,0,0.7547634097761486,0.07965831220879789,-0.13597449372113873,-0.7659772668958666,0
1,1,2.2481943623946683,0.1197104131939015,-0.7516416709837335,-1.6724592395536968,0
0,0,-0.738667542842371,0.5570935336860948,0.6555975913307688,1.0469866784197936,1
1,0,0.7547634097761486,-0.09012006276345544,1.0074074069093943,1.0469866784197936,1
1,1,0.2569530922366421,0.3075654001151839,-0.7516416709837335,0.1405047057619635,1
1,1,1.2525737273156552,0.8757381247091758,-0.3998318554051079,-0.7659772668958666,0
1,1,3.2438149974736814,2.5146842747544773,0.5676451374361124,1.0469866784197936,0
1,1,-1.2364778603818776,-0.42223350190542075,-1.0154990326677027,-0.7659772668958666,1
0,1,0.008047933466888799,-0.24501181613062603,0.479692683541456,-0.7659772668958666,0
1,1,0.7547634097761486,0.4461527583910734,-0.8395941248783899,1.0469866784197936,1
1,1,0.2569530922366421,0.6659076487518188,-0.22392694761579512,1.0469866784197936,1
0,0,4.239435632552695,0.8236349490913861,-1.0154990326677027,-0.7659772668958666,0
1,0,0.2569530922366421,-0.31448271695434554,2.502599123118553,1.0469866784197936,0
1,1,-0.2408572253028645,-0.6444694958670133,-0.8395941248783899,-1.6724592395536968,0
1,1,-1.2364778603818776,-0.6143418092852982,1.798979491961302,-0.7659772668958666,0
1,1,-0.738667542842371,-0.35169927096705245,0.12788286796283044,1.0469866784197936,0
1,1,-0.4897623840726178,-0.6356084115782735,-0.22392694761579512,0.1405047057619635,0
1,1,0.2569530922366421,0.6492488102889881,1.0074074069093943,0.1405047057619635,1
1,0,1.2525737273156552,2.3342725986357364,-0.3998318554051079,0.1405047057619635,0
1,1,3.2438149974736814,1.1539761713756034,-0.13597449372113873,1.0469866784197936,0
1,0,-0.9046043153555399,-0.6820404932512698,-0.7516416709837335,-0.7659772668958666,1
1,0,1.2525737273156552,-0.1450587853536418,-0.4877843092997643,0.1405047057619635,0
1,1,-0.9875727016121243,-0.18369311285254705,-0.048022039826482336,1.0469866784197936,0
1,0,-0.738667542842371,0.13459703479898424,-0.3998318554051079,0.1405047057619635,0
1,0,-0.4897623840726178,-0.8138934274677171,-0.9275465787730462,0.1405047057619635,1
1,0,-0.4897623840726178,-0.22693520418159696,-0.9275465787730462,-0.7659772668958666,0
1,0,0.2569530922366421,-0.13300771072095577,-0.5757367631944207,-1.6724592395536968,0
1,0,-1.2364778603818776,0.512079225499297,0.7435500452254252,0.1405047057619635,1
1,1,0.2569530922366421,-0.34992705410930447,-0.6636892170890771,-0.7659772668958666,0
1,1,-1.2364778603818776,-0.7213837074932742,1.2712647685933636,1.0469866784197936,0
1,0,-0.738667542842371,-0.7685246759093696,-0.5757367631944207,0.1405047057619635,0
1,1,-0.738667542842371,-0.831261152673647,0.21583532185748686,-0.7659772668958666,1
1,1,-0.2408572253028645,-0.5214776459393058,-1.0154990326677027,-0.7659772668958666,1
1,0,-0.4897623840726178,-0.4842610919265989,0.3917402296467996,1.0469866784197936,0
0,1,-0.738667542842371,-0.7614358084783778,-0.5757367631944207,1.0469866784197936,0
0,0,2.2481943623946683,1.0845052705518838,0.919454953014738,1.0469866784197936,1
1,0,0.2569530922366421,-0.6714071921047821,1.0074074069093943,-0.7659772668958666,0
1,0,0.7547634097761486,-0.2723039557399444,0.479692683541456,-0.7659772668958666,0
1,0,0.5058582510063954,-0.26344287145120465,-0.3118794015104515,-1.6724592395536968,0
1,1,-0.4897623840726178,0.7275807954014474,-0.048022039826482336,1.0469866784197936,0
0,0,2.2481943623946683,1.16567280263674,-1.0154990326677027,-0.7659772668958666,0
0,0,-0.738667542842371,-0.10713334459783573,-0.9275465787730462,0.1405047057619635,0
1,0,-0.9875727016121243,-0.7320170086397619,-0.9275465787730462,1.0469866784197936,0
1,0,-0.9875727016121243,-0.4087646537865363,0.12788286796283044,-0.7659772668958666,0
1,1,-0.2408572253028645,-0.9365308340238749,-0.3118794015104515,0.1405047057619635,1
0,0,-1.2364778603818776,-0.7348525556121586,-0.048022039826482336,1.0469866784197936,0
1,1,0.008047933466888799,-0.2818739267717833,0.919454953014738,1.0469866784197936,0
1,0,-0.9875727016121243,-0.756119157905134,-0.9275465787730462,1.0469866784197936,1
0,0,3.2438149974736814,3.812301457997524,-0.7516416709837335,-0.7659772668958666,0
1,1,0.7547634097761486,1.5328761355621146,2.4146466692238966,1.0469866784197936,1
1,1,0.7547634097761486,-0.06885346047048008,0.3917402296467996,-0.7659772668958666,1
1,1,-0.2408572253028645,-0.6260384405464346,-0.3118794015104515,-0.7659772668958666,0
1,0,0.2569530922366421,-0.043687981090459224,-0.3998318554051079,-0.7659772668958666,1
1,0,-0.07492045278969563,1.019642133558309,-0.3998318554051079,1.0469866784197936,0
0,0,-0.9875727016121243,-0.6855849269667657,-0.13597449372113873,-0.7659772668958666,0
0,0,-1.2364778603818776,-1.0060017348475945,-1.0154990326677027,-0.7659772668958666,0
0,0,-0.738667542842371,-0.7242192544656709,-1.0154990326677027,-0.7659772668958666,0
1,0,-0.9875727016121243,-0.8794654512043911,2.678504030907866,0.1405047057619635,0
0,1,0.5058582510063954,-0.2485562498461219,-1.279356394351672,0.1405047057619635,0
1,1,-1.2364778603818776,-1.0708648718411693,0.479692683541456,-0.7659772668958666,1
1,1,-0.4897623840726178,-0.6930282377693071,1.0074074069093943,-0.7659772668958666,1
0,0,-0.2408572253028645,-0.49241328947223945,-0.9275465787730462,1.0469866784197936,0
0,0,2.2481943623946683,1.1146329571335991,2.0628368536452713,0.1405047057619635,0
1,0,0.2569530922366421,-0.7075604160028403,0.03993041406817406,1.0469866784197936,1
1,0,0.2569530922366421,1.1100251933034544,-0.22392694761579512,-0.7659772668958666,0
0,0,0.2569530922366421,-0.45519673545953254,-1.279356394351672,1.0469866784197936,0
1,0,-1.0705410878687087,-0.8900987523508788,0.7435500452254252,-0.7659772668958666,0
1,1,0.2569530922366421,-0.23685961858498547,-0.6636892170890771,1.0469866784197936,0
1,1,-1.4024146328950464,0.038542881109045524,0.12788286796283044,-1.6724592395536968,1
1,0,1.2525737273156552,0.2547533377542951,-0.5757367631944207,-0.7659772668958666,0
0,0,0.2569530922366421,2.937889660384687,-1.103451486562359,1.0469866784197936,0
1,0,-0.2408572253028645,0.39298625265863496,-0.048022039826482336,1.0469866784197936,0
1,1,-1.2364778603818776,1.2369159203182074,0.8315024991200816,0.1405047057619635,1
0,0,0.7547634097761486,0.357541915503676,-0.8395941248783899,1.0469866784197936,0
1,0,0.2569530922366421,-0.3353948758757713,-0.3118794015104515,0.1405047057619635,0
1,0,-0.9046043153555399,-0.788019061344597,-1.103451486562359,1.0469866784197936,0
1,1,0.008047933466888799,-0.039434660631864155,0.479692683541456,0.1405047057619635,0
1,0,0.2569530922366421,-0.2793928231709362,-1.1914039404570154,1.0469866784197936,0
1,0,1.5014788860854085,3.8661768504730616,-0.4877843092997643,1.0469866784197936,1
1,0,-0.6556991565857866,-0.5225409760539546,-0.6636892170890771,-1.6724592395536968,1
1,0,-0.4897623840726178,-0.2694684087675477,-1.103451486562359,1.0469866784197936,0
0,0,-0.738667542842371,-0.7079148593743898,0.12788286796283044,-1.6724592395536968,0
1,1,0.008047933466888799,0.7006430991636786,-0.8395941248783899,0.1405047057619635,0
1,1,-0.4897623840726178,-0.08586674230486037,-0.22392694761579512,-0.7659772668958666,0
1,0,-1.2364778603818776,-1.0077739517053426,1.1833123146987072,-1.6724592395536968,0
0,0,-0.2408572253028645,-0.8135389840961674,-1.103451486562359,-0.7659772668958666,0
1,0,-0.738667542842371,-0.861388839255362,-1.103451486562359,1.0469866784197936,0
1,1,0.7547634097761486,0.8860169824841139,-0.9275465787730462,-0.7659772668958666,1
0,1,-0.738667542842371,-0.6083162719689552,1.7110270380666455,1.0469866784197936,0
0,0,0.2569530922366421,-0.7040159822873443,-0.3118794015104515,1.0469866784197936,0
1,0,-1.2364778603818776,-0.69905377508565,3.382123662065117,-1.6724592395536968,1
0,0,-0.4897623840726178,-0.7089781894890386,0.3037877757521432,1.0469866784197936,1
1,1,0.2569530922366421,-0.6657360981599887,-0.3998318554051079,-0.7659772668958666,0
0,0,-0.738667542842371,-0.9145553449878004,-0.048022039826482336,0.1405047057619635,1
1,1,-0.4897623840726178,0.6286910947391119,2.0628368536452713,1.0469866784197936,1
0,0,-0.2408572253028645,-0.4066379935572388,-1.0154990326677027,1.0469866784197936,1
1,0,-0.738667542842371,-0.37473809011777576,-1.0154990326677027,0.1405047057619635,0
0,1,0.008047933466888799,3.3348662365202273,-0.4877843092997643,1.0469866784197936,1
1,1,0.2569530922366421,-0.28648169060192796,-0.7516416709837335,0.1405047057619635,1
1,0,-0.738667542842371,-0.7500936205887909,0.3917402296467996,0.1405047057619635,0
0,0,0.7547634097761486,-0.0578657159524428,-0.3998318554051079,1.0469866784197936,0
1,1,-0.9046043153555399,-0.13123549386320782,-0.3998318554051079,1.0469866784197936,0
1,0,-0.738667542842371,0.12254596016629822,-0.6636892170890771,1.0469866784197936,1
1,1,-0.738667542842371,-0.5728719348139962,2.4146466692238966,1.0469866784197936,1
1,0,0.2569530922366421,-0.16278095393112127,-0.8395941248783899,1.0469866784197936,0
0,0,1.2525737273156552,1.699110076818872,-0.9275465787730462,-0.7659772668958666,1
1,1,0.008047933466888799,0.0013263270963386306,0.03993041406817406,1.0469866784197936,1
1,1,0.2569530922366421,-0.37154809977382947,1.4471696763826765,1.0469866784197936,1
1,0,-0.738667542842371,-0.6348995248351744,2.678504030907866,1.0469866784197936,1
0,0,0.2569530922366421,-0.6735338523340796,-0.9275465787730462,1.0469866784197936,0
1,1,1.2525737273156552,0.09348160369923188,0.12788286796283044,1.0469866784197936,1
1,0,-0.2408572253028645,0.08426607603894255,-0.9275465787730462,-1.6724592395536968,0
1,1,1.2525737273156552,0.8647503801911385,0.21583532185748686,-0.7659772668958666,1
1,0,-0.2408572253028645,0.21292901991144353,2.7664564848025224,1.0469866784197936,0
0,0,1.5014788860854085,0.5889934371255579,-0.9275465787730462,-0.7659772668958666,1
1,1,0.2569530922366421,-0.47185557392236327,2.1507893075399274,1.0469866784197936,1
1,0,-0.738667542842371,-0.6597105608436457,-0.3998318554051079,-0.7659772668958666,0
0,0,-0.738667542842371,-0.86316105611311,-1.103451486562359,-0.7659772668958666,0
1,0,-0.07492045278969563,1.1330640124541778,2.1507893075399274,1.0469866784197936,0
1,0,-0.2408572253028645,-0.47150113055081366,-0.048022039826482336,-0.7659772668958666,0
1,1,0.09101631972347322,-0.21133969583341503,0.3917402296467996,1.0469866784197936,0
1,1,2.2481943623946683,-0.18440199959564624,0.21583532185748686,0.1405047057619635,1
0,0,2.2481943623946683,1.0465798297960778,1.2712647685933636,1.0469866784197936,0
0,0,1.584447272341993,0.9664756278258706,-0.7516416709837335,0.1405047057619635,1
0,0,0.008047933466888799,-0.7383969893276545,0.3037877757521432,1.0469866784197936,0
1,1,0.2569530922366421,1.0781252898639913,0.479692683541456,1.0469866784197936,0
1,1,-1.2364778603818776,-0.726700358066518,-0.7516416709837335,-0.7659772668958666,1
1,0,0.2569530922366421,-0.1344254842071541,1.35921722248802,1.0469866784197936,0
1,1,0.2569530922366421,-0.07417011104372391,-0.3118794015104515,0.1405047057619635,0
1,1,-0.9875727016121243,-0.3439015167929615,-1.1914039404570154,1.0469866784197936,0
0,0,-0.2408572253028645,1.5027484489803995,1.35921722248802,1.0469866784197936,0
1,1,-0.738667542842371,-0.7135859533191833,-1.1914039404570154,1.0469866784197936,1
1,1,0.2569530922366421,-0.9053398173275111,1.6230745841719891,1.0469866784197936,0
1,0,-0.9875727016121243,-0.6104429321982527,-0.048022039826482336,-0.7659772668958666,0
1,1,0.2569530922366421,-0.5934296503638724,1.6230745841719891,1.0469866784197936,1
1,0,-0.2408572253028645,-0.5232498627970538,1.0953598608040507,1.0469866784197936,1
1,0,-0.07492045278969563,0.3547063685312793,-1.0154990326677027,1.0469866784197936,1
1,1,-0.738667542842371,-0.8135389840961674,-0.048022039826482336,1.0469866784197936,1
1,0,-0.738667542842371,1.4889251574899653,-1.0154990326677027,-0.7659772668958666,0
0,0,1.2525737273156552,2.1265687829076767,-1.0154990326677027,-1.6724592395536968,0
1,0,-1.2364778603818776,-0.950354125514309,-0.8395941248783899,0.1405047057619635,0
1,1,-0.738667542842371,-0.8298433791874485,2.5905515770132093,1.0469866784197936,1
1,0,1.7503840448551617,2.1308221033662718,1.7110270380666455,-0.7659772668958666,0
0,0,-0.4897623840726178,-0.5292754001133967,-0.8395941248783899,-1.6724592395536968,0
1,0,-1.0705410878687087,-0.8379955767330891,-0.8395941248783899,-0.7659772668958666,0
1,0,-1.2364778603818776,-0.9879251228985655,-0.6636892170890771,0.1405047057619635,0
0,0,1.2525737273156552,2.25345950992243,-1.0154990326677027,1.0469866784197936,1
0,0,2.2481943623946683,-0.0780689881307694,1.6230745841719891,1.0469866784197936,0
0,0,2.2481943623946683,0.23384117883286928,0.919454953014738,1.0469866784197936,0
1,0,1.2525737273156552,1.474747422627982,1.6230745841719891,-0.7659772668958666,0
1,1,-1.2364778603818776,-0.6852304835952161,2.3266942153292405,1.0469866784197936,0
1,1,-1.2364778603818776,-0.6086707153405048,-1.0154990326677027,-0.7659772668958666,1
1,0,1.2525737273156552,4.460932827933273,0.6555975913307688,0.1405047057619635,0
0,0,-0.2408572253028645,-0.6827493799943689,-0.8395941248783899,0.1405047057619635,0
1,1,-0.738667542842371,-0.7692335626524688,-0.7516416709837335,-0.7659772668958666,0
1,0,-0.738667542842371,-0.09047450613500503,-1.0154990326677027,-1.6724592395536968,0
0,0,1.2525737273156552,-0.19822529108608022,0.479692683541456,-0.7659772668958666,0
1,0,-1.0705410878687087,-0.9003776101258169,1.0074074069093943,1.0469866784197936,1
1,1,-0.2408572253028645,0.1803202297288813,-0.048022039826482336,-0.7659772668958666,1
1,0,0.008047933466888799,-0.5916574335061244,-0.4877843092997643,0.1405047057619635,1
0,0,-0.2408572253028645,0.24624669683710493,-0.22392694761579512,1.0469866784197936,1
0,1,-0.2408572253028645,0.31678092777547323,0.03993041406817406,-0.7659772668958666,0
0,0,1.2525737273156552,1.794809787137261,1.0074074069093943,1.0469866784197936,0
1,0,2.2481943623946683,1.2085604505942402,0.21583532185748686,1.0469866784197936,0
1,1,0.2569530922366421,-0.31767270729829183,0.7435500452254252,-0.7659772668958666,0
0,0,-0.2408572253028645,-0.728472574924266,-1.103451486562359,0.1405047057619635,0
0,0,1.999289203624915,3.028627163501382,-0.5757367631944207,1.0469866784197936,0
1,0,0.2569530922366421,0.6425143862295459,0.5676451374361124,1.0469866784197936,0
0,0,-0.4897623840726178,-0.33468598913267217,-0.9275465787730462,0.1405047057619635,0
0,0,-0.738667542842371,-0.775967986711911,1.0953598608040507,1.0469866784197936,0
1,1,-0.738667542842371,-0.8454388875356305,-1.279356394351672,-0.7659772668958666,0
1,1,-1.4024146328950464,-0.9464552484272635,-1.103451486562359,0.1405047057619635,0
1,0,0.2569530922366421,-0.1113866650564308,2.4146466692238966,1.0469866784197936,1
1,1,0.2569530922366421,-0.23402407161258876,0.919454953014738,0.1405047057619635,1
0,0,1.2525737273156552,0.6761865065267569,-0.5757367631944207,-0.7659772668958666,0
1,1,0.008047933466888799,-0.09862670368064559,-0.6636892170890771,-0.7659772668958666,0
0,1,-0.2408572253028645,-0.4707922438077145,-1.103451486562359,1.0469866784197936,0
1,1,0.2569530922366421,-0.6068984984827568,1.2712647685933636,1.0469866784197936,0
1,1,-0.2408572253028645,0.053429502714128274,1.0074074069093943,1.0469866784197936,0
1,0,0.008047933466888799,0.24979113055260083,-0.048022039826482336,0.1405047057619635,0
0,1,-0.2408572253028645,1.2369159203182074,2.8544089386971785,1.0469866784197936,0
1,1,0.2569530922366421,-0.7167759436631296,-0.6636892170890771,-0.7659772668958666,0
1,0,-0.9875727016121243,-0.6760149559349268,2.0628368536452713,1.0469866784197936,0
0,0,-0.738667542842371,-0.9081753642999079,1.8869319458559584,1.0469866784197936,0
0,0,-0.07492045278969563,-0.36729477931523435,-0.22392694761579512,-0.7659772668958666,1
1,1,0.2569530922366421,0.27318439307487374,0.6555975913307688,1.0469866784197936,1
1,1,-0.4897623840726178,-0.6380895151791207,-0.048022039826482336,1.0469866784197936,1
0,0,-0.2408572253028645,-0.6483683729540588,-0.3118794015104515,1.0469866784197936,0
1,1,1.2525737273156552,2.695095950873218,0.8315024991200816,-0.7659772668958666,0
1,1,0.2569530922366421,-0.637026185064472,-0.22392694761579512,0.1405047057619635,0
1,1,-0.9046043153555399,-0.8426033405632338,0.3917402296467996,0.1405047057619635,0
1,1,-0.4897623840726178,0.025428476361710712,-0.6636892170890771,-0.7659772668958666,1
0,0,-0.4897623840726178,0.2437655932362578,-0.5757367631944207,-0.7659772668958666,0
1,1,-0.9875727016121243,0.10836822530431464,-0.8395941248783899,-0.7659772668958666,0
1,1,0.2569530922366421,0.8977136137452503,-0.7516416709837335,-0.7659772668958666,1
0,1,-0.2408572253028645,-0.39068804183750727,-0.6636892170890771,-0.7659772668958666,0
0,0,0.2569530922366421,-0.29498833151911813,-0.048022039826482336,1.0469866784197936,0
1,1,0.5058582510063954,0.444734984904875,-0.3118794015104515,-0.7659772668958666,1
0,1,-0.9046043153555399,-0.3761558636039741,-0.9275465787730462,-0.7659772668958666,0
1,1,-0.4897623840726178,-0.3722569865169286,-1.3673088482463283,1.0469866784197936,0
1,0,-0.2408572253028645,-0.3127105000965976,-0.7516416709837335,-1.6724592395536968,0
1,1,-0.738667542842371,0.02117515590311564,0.5676451374361124,1.0469866784197936,1
1,1,1.2525737273156552,1.4665952250823413,0.12788286796283044,-0.7659772668958666,0
1,0,-0.738667542842371,-0.9283786364782345,-1.0154990326677027,1.0469866784197936,0
1,1,1.2525737273156552,1.5619404920291808,0.3917402296467996,1.0469866784197936,0
1,0,-1.2364778603818776,-0.6834582667374681,0.919454953014738,1.0469866784197936,1
1,0,0.2569530922366421,-0.6696349752470342,-0.8395941248783899,-1.6724592395536968,1
1,1,-0.4897623840726178,-0.8496922079942256,-1.0154990326677027,-1.6724592395536968,0
1,0,-0.738667542842371,0.1129759891344593,-0.5757367631944207,-0.7659772668958666,0
1,0,-0.8216359290989554,-0.6909015775400095,0.3917402296467996,1.0469866784197936,1
1,0,-0.2408572253028645,-0.47185557392236327,0.03993041406817406,1.0469866784197936,0
1,1,1.2525737273156552,0.11474820599220725,-0.6636892170890771,-0.7659772668958666,0
0,0,-0.9875727016121243,-0.6554572403850506,-0.7516416709837335,-0.7659772668958666,0
1,1,0.7547634097761486,1.2301814962587652,0.03993041406817406,0.1405047057619635,1
1,1,0.2569530922366421,1.610144790559925,0.21583532185748686,0.1405047057619635,0
1,1,0.2569530922366421,2.1286954431369742,1.0953598608040507,1.0469866784197936,0
1,0,0.7547634097761486,-0.3864347213789122,0.03993041406817406,1.0469866784197936,1
1,1,-0.2408572253028645,-0.7702968927671175,2.5905515770132093,1.0469866784197936,1
0,0,0.2569530922366421,0.27850104364811756,0.6555975913307688,0.1405047057619635,0
0,0,-0.738667542842371,-0.8776932343466431,1.5351221302773328,1.0469866784197936,0
1,0,0.2569530922366421,-0.1581731901009766,-0.13597449372113873,0.1405047057619635,1
0,0,2.2481943623946683,4.395360804196598,-1.103451486562359,-0.7659772668958666,0
1,1,1.2525737273156552,1.1848127447004178,-0.13597449372113873,1.0469866784197936,1
1,1,0.5888266372629798,1.6136892242754208,0.3917402296467996,1.0469866784197936,0
1,0,0.5058582510063954,-0.29392500140446937,0.6555975913307688,1.0469866784197936,1
1,1,-0.4897623840726178,-0.5111987881643677,0.919454953014738,1.0469866784197936,1
1,0,-0.738667542842371,-0.3899791550944081,0.21583532185748686,1.0469866784197936,1
1,0,1.2525737273156552,0.896295840259052,-0.13597449372113873,1.0469866784197936,1
1,1,-0.2408572253028645,-0.7451314133870967,-0.5757367631944207,0.1405047057619635,1
1,1,1.2525737273156552,2.0117291305256098,-0.3998318554051079,-0.7659772668958666,0
1,0,0.008047933466888799,-0.2357962884703367,-0.6636892170890771,1.0469866784197936,0
1,1,-0.738667542842371,-0.5952018672216204,-0.048022039826482336,-0.7659772668958666,1
1,1,-0.4897623840726178,-0.38466250452116424,-0.22392694761579512,1.0469866784197936,0
0,0,-0.2408572253028645,0.3125276073168781,0.5676451374361124,0.1405047057619635,0
0,0,-0.4067939978160333,-0.2290618644108945,0.6555975913307688,1.0469866784197936,1
1,1,-0.07492045278969563,0.07575943512175241,0.7435500452254252,1.0469866784197936,1
1,1,1.2525737273156552,2.5540274889964816,0.5676451374361124,1.0469866784197936,1
1,1,-0.4897623840726178,-0.6682172017608358,0.3917402296467996,-0.7659772668958666,0
1,1,0.2569530922366421,-0.7064970858881915,0.03993041406817406,-1.6724592395536968,0
1,0,-0.738667542842371,-0.7671069024231713,-1.3673088482463283,-0.7659772668958666,0
1,0,0.008047933466888799,0.17429469241253828,-1.0154990326677027,-0.7659772668958666,0
1,0,1.2525737273156552,0.15586363709195963,-0.7516416709837335,-0.7659772668958666,0
1,1,-0.4897623840726178,0.11439376262065766,0.919454953014738,-0.7659772668958666,0
1,0,-0.9875727016121243,-0.027029142627628525,-0.22392694761579512,-0.7659772668958666,0
1,1,1.2525737273156552,0.41921506215330456,-0.13597449372113873,1.0469866784197936,0
0,0,0.2569530922366421,0.5191680929302888,-0.9275465787730462,1.0469866784197936,1
1,0,0.7547634097761486,-0.09933559042374476,-0.9275465787730462,1.0469866784197936,0
1,1,-0.8216359290989554,-0.4002580128693462,-0.6636892170890771,-0.7659772668958666,0
0,0,0.2569530922366421,-0.03908021726031456,-0.3998318554051079,-0.7659772668958666,0
0,0,2.2481943623946683,5.370788962701069,-0.3118794015104515,-0.7659772668958666,0
1,1,-0.9046043153555399,-0.15002099255533605,-0.3118794015104515,-0.7659772668958666,0
0,0,-1.2364778603818776,4.1203127478741175,2.8544089386971785,1.0469866784197936,0
0,0,0.2569530922366421,-0.32334380124308526,-0.22392694761579512,-1.6724592395536968,0
0,0,0.2569530922366421,0.02613736310480989,0.3037877757521432,-0.7659772668958666,0
1,1,-0.2408572253028645,-0.5154521086229628,-0.6636892170890771,-0.7659772668958666,1
1,1,2.2481943623946683,3.359322829157149,0.12788286796283044,-1.6724592395536968,0
0,0,-0.9875727016121243,-0.6753060691918276,-1.1914039404570154,1.0469866784197936,0
1,0,-0.738667542842371,-0.4498800848862887,-0.4877843092997643,1.0469866784197936,0
0,0,0.2569530922366421,1.276259134560212,1.7110270380666455,-1.6724592395536968,0
0,0,-0.738667542842371,-0.9124286847585029,0.919454953014738,-0.7659772668958666,0
1,0,-0.2408572253028645,-0.7876646179730474,-1.279356394351672,1.0469866784197936,1
0,0,2.2481943623946683,2.4902276821175557,0.3037877757521432,1.0469866784197936,0
1,1,0.7547634097761486,-0.49772994004548327,1.9748843997506147,1.0469866784197936,0
1,0,-0.738667542842371,-0.6831038233659186,0.6555975913307688,-0.7659772668958666,0
1,0,0.2569530922366421,-0.540263144631434,-1.0154990326677027,-1.6724592395536968,0
0,0,-0.9875727016121243,-0.5675552842407524,-1.1914039404570154,-0.7659772668958666,0
1,1,-0.9875727016121243,-0.7256370279518692,-0.4877843092997643,-1.6724592395536968,1
1,1,-0.738667542842371,-0.9744562747796811,0.5676451374361124,1.0469866784197936,1
1,0,-0.738667542842371,-0.6285195441472817,-1.103451486562359,-1.6724592395536968,0
0,0,0.7547634097761486,-0.4792988847249046,-0.4877843092997643,0.1405047057619635,0
0,0,-0.9875727016121243,-0.8954154029241226,-0.6636892170890771,-0.7659772668958666,0
1,0,-1.2364778603818776,-0.4282590392217637,-0.4877843092997643,0.1405047057619635,0
0,0,3.2438149974736814,1.0692642055752515,0.5676451374361124,1.0469866784197936,0
1,1,0.2569530922366421,1.265625833413724,0.919454953014738,1.0469866784197936,1
1,1,-0.738667542842371,0.09064605672683516,0.8315024991200816,0.1405047057619635,0
1,1,-0.9046043153555399,-0.6115062623129015,-0.3998318554051079,-0.7659772668958666,0
1,1,0.2569530922366421,-0.8301978225589982,-0.3998318554051079,-0.7659772668958666,0
1,1,-1.4024146328950464,-0.6437606091239141,0.5676451374361124,-1.6724592395536968,1
1,0,-0.4897623840726178,-0.5055276942195742,0.919454953014738,-1.6724592395536968,0
1,0,2.2481943623946683,1.8029619846829017,-0.4877843092997643,-1.6724592395536968,0
0,0,0.2569530922366421,0.027555136591008247,-0.4877843092997643,1.0469866784197936,0
1,1,-0.738667542842371,-0.14612211546829057,0.21583532185748686,1.0469866784197936,0
0,1,-0.2408572253028645,-0.6161140261430461,0.6555975913307688,-1.6724592395536968,0
0,1,0.2569530922366421,0.12396373365249658,-0.3998318554051079,1.0469866784197936,0
1,0,-0.2408572253028645,0.1129759891344593,0.3917402296467996,0.1405047057619635,1
0,0,1.2525737273156552,-0.39919468275469744,-1.0154990326677027,-1.6724592395536968,0
0,0,0.2569530922366421,0.2983498724548946,-0.6636892170890771,1.0469866784197936,0
0,1,1.2525737273156552,2.730185844656628,-0.8395941248783899,-0.7659772668958666,0
