target,f,a,e,j,c,g
1,-0.27793780138296414,1.3139178421771893,-0.4143555249150981,-1.0906458698973118,-0.37052344467862736,-0.19368373181909962
1,-0.32178214642964426,1.3139178421771893,-0.5173508140828031,-0.4621472795310079,-0.4027597031844683,-0.2698951548253511
1,-0.37110703460715944,1.3139178421771893,-0.5091111909493867,1.2976487734946425,-0.3544053154257069,-0.18675542063671313
2,-0.3491848620838194,0.26297443697840617,-0.4349545827486391,-0.77639657471416,-0.43499596169030913,-0.2906800883725106
2,-0.09159933493457359,-0.1697669651622693,-0.3855168439481407,-0.77639657471416,-0.4188778324373887,-0.2664309992341578
2,-0.234093456336284,-0.1697669651622693,-0.5626687413165933,1.1090991963847512,-0.37052344467862736,-0.3080008663284768
2,-0.2614961719904591,-0.6025083673029448,-0.26604230851360283,-0.4621472795310079,-0.20934215214942292,0.0869128710675534
2,0.2098305372613523,-0.41704776638551244,0.08002186308988612,0.1663513108352956,-0.177105893643582,-0.2352535989134186
1,-0.3601459483454894,-0.41704776638551244,0.08002186308988612,0.1663513108352956,-0.3866415739315478,-0.2941442439637038
1,-0.31082106016797423,0.6338956388132708,-0.29076117791385203,-0.21074784338448657,-0.43499596169030913,-0.2698951548253511
1,2.9665437320713655,-0.7261487679145663,-0.3896366555148489,0.4491756765001325,0.6126824397495196,1.340937195079509
1,3.826989003612463,-0.7261487679145663,-0.43083477118193086,-0.77639657471416,0.01631165739146328,2.542999185223566
2,-0.2888988876446342,-2.3334739758656466,0.2530539488916306,0.48060060601844773,-0.4511140909432296,-0.20407619859267936
1,0.2810775979622075,0.015693635755163023,-0.035332860777943516,0.7948499012015992,-0.16098776439066162,0.8940611238155801
1,0.05637532959797185,0.015693635755163023,-0.8180970584525018,0.512025535536763,-0.3544053154257069,0.27051311740079553
2,-0.1902491112896039,-0.9116093688319986,-0.4473140174487637,0.7948499012015992,-0.4027597031844683,-0.1832912650455199
1,-0.34370431895298437,1.0666370409539463,-0.7727791312187116,2.4289462361539886,0.2742017254381904,-0.2421819100958051
1,0.40164954684057785,-1.406170971278485,2.3047201091123153,-0.4621472795310079,0.548209922737838,0.4783624528723903
1,-0.34370431895298437,-0.1697669651622693,-0.39375646708155704,-0.4621472795310079,-0.4027597031844683,-0.3287857998756363
1,0.11666130403715702,-0.7879689682203771,-0.06005173017819273,-0.053623195792910514,-0.4188778324373887,0.277441428583182
2,-0.27245725825212913,0.9429966403423247,-0.4926319446825539,0.1663513108352956,-0.4188778324373887,-0.2906800883725106
2,-0.3491848620838194,1.2520976418713785,-0.595627233850259,0.7320000421649687,-0.4027597031844683,-0.28028762159893084
1,0.08377804525214692,0.5102552382016493,-0.40199609021497346,0.6691501831283383,-0.4027597031844683,-0.1832912650455199
2,-0.13544367998125373,-1.097069969749431,-0.45555364058218006,2.8374703198920863,-0.37052344467862736,0.003773136878915465
1,0.2865581410930425,-0.6025083673029448,2.119328588610446,-0.77639657471416,-0.37052344467862736,-0.023940107850630513
2,-0.27793780138296414,1.2520976418713785,-0.10536965741198294,-1.342045306043833,-0.4188778324373887,-0.28375177719012407
1,0.6318323583356485,-1.2207103703610525,-0.4349545827486391,1.7375977867510548,-0.4188778324373887,1.0083782583249572
2,-0.27245725825212913,-0.7879689682203771,-0.5173508140828031,0.040651592762034776,-0.4188778324373887,-0.28028762159893084
1,-0.15736585250459378,-1.2825305706668633,-0.4184753364818063,1.7375977867510548,-0.37052344467862736,-0.2733593104165443
1,-0.21217128381294395,1.3757380424830001,-0.38139703238143247,-0.77639657471416,-0.177105893643582,-0.24564606568699834
1,-0.34370431895298437,1.437558242788811,-0.575028176016718,2.051847081934207,-0.2415784106552638,-0.30453671073728356
1,-0.22313237007461398,0.6338956388132708,0.240694514191506,-1.0906458698973118,0.04854791589730419,-0.13825724236000766
1,-0.10256042119624363,1.5611986434004326,0.30661149925883724,-1.0906458698973118,-0.09651524737897979,-0.1902195762279064
1,-0.2888988876446342,-0.540688166997134,0.05942280525634512,-0.77639657471416,-0.0803971181260594,-0.11747230881284819
1,-0.28341834451379916,-0.1697669651622693,-0.6739036536177148,0.7948499012015992,-0.4027597031844683,-0.27682346600773755
1,-0.228612913205449,0.5102552382016493,-0.21660456971310438,-1.7191444602636152,2.659684854870416,0.38483025191017267
1,-0.228612913205449,-0.7879689682203771,-0.29900080104726845,-0.14789798434785614,4.384324684932904,-0.10707984203926844
1,0.07829750212131191,-0.7879689682203771,-0.29488098948056024,0.48060060601844773,4.722805399244233,0.4333284301868781
1,-0.20669074068210894,0.6957158391190816,-0.2124847581463962,-0.77639657471416,2.321204140559087,0.2601206506272158
1,0.5989490995506385,0.3247946372842169,-0.39787627864826525,0.1663513108352956,-0.3866415739315478,-0.12786477558642792
1,0.2098305372613523,0.0775138360609738,0.6567954824290344,-0.77639657471416,2.4340310453295295,0.4160076522309119
1,0.32492194300888766,0.0775138360609738,-0.15068758464577317,0.7948499012015992,2.691921113376257,1.4898958855008186
2,-0.27245725825212913,-0.4788679666913232,-0.35255835141447506,0.1663513108352956,-0.4027597031844683,-0.25603853246057806
1,-0.23957399946711905,0.015693635755163023,0.12121997875696815,0.1663513108352956,-0.177105893643582,-0.2144686653662591
2,-0.32178214642964426,0.6957158391190816,-0.39375646708155704,-0.4621472795310079,-0.37052344467862736,-0.28375177719012407
1,-0.2669767151212941,1.4993784430946218,-0.311360235747393,-0.77639657471416,-0.3866415739315478,-0.29760839955489704
1,-0.17928802502793387,0.26297443697840617,-0.24956306224677,0.1663513108352956,-0.37052344467862736,-0.17982710945432664
1,-0.08611879180373858,0.26297443697840617,-0.4184753364818063,-0.77639657471416,0.0969023036560655,0.24626402826244279
1,-0.3546654052146544,0.9429966403423247,-0.5049913793826785,-0.4621472795310079,-0.3866415739315478,-0.29760839955489704
1,-0.1683269387662638,-1.0352497694436202,-0.311360235747393,0.1663513108352956,-0.3866415739315478,-0.28375177719012407
1,-0.03679390362622343,0.015693635755163023,-0.331959293580934,0.1663513108352956,-0.06427898887313895,-0.14518555354239418
1,0.4783771506722681,-0.6025083673029448,-0.7521800733851706,-2.033393755446767,3.707363256310245,1.801669888708211
1,-0.0641966192803985,1.0666370409539463,-0.2742819316470192,-0.4621472795310079,-0.2415784106552638,0.15619598289141834
1,-0.3656264914763244,0.6338956388132708,-0.24956306224677,-1.7191444602636152,0.1774929499206678,-0.2941442439637038
1,-0.31082106016797423,0.0775138360609738,-0.4349545827486391,-0.4621472795310079,-0.4027597031844683,-0.3287857998756363
1,-0.3601459483454894,0.3247946372842169,-0.6327055379506328,0.48060060601844773,-0.43499596169030913,-0.32532164428444305
2,-0.37658757773799445,-0.9734295691378094,-0.554429118183177,0.48060060601844773,-0.4027597031844683,-0.3287857998756363
2,-0.2505350857287891,0.5102552382016493,-0.331959293580934,-0.14789798434785614,-0.3866415739315478,-0.2698951548253511
1,-0.32726268956047927,0.0775138360609738,-0.09301022271185834,-0.4621472795310079,0.98339941256669,-0.1625063314983604
1,-0.06967716241123353,-0.29340736577389087,0.03058412428938771,-0.14789798434785614,0.032429786644383736,0.31208298449511446
1,-0.37658757773799445,0.015693635755163023,0.10062092092342714,-1.4048951650804635,-0.25769653990818425,-0.24911022127819157
1,-0.14640476624292376,0.6338956388132708,-0.31548004731410123,-1.4048951650804635,0.00019352813854282144,0.1458035161178386
2,-0.3656264914763244,-1.406170971278485,-0.6285857263839245,0.48060060601844773,-0.3544053154257069,-0.3080008663284768
1,0.16050564908383716,-0.29340736577389087,-0.022973426077818913,-1.4048951650804635,4.432679072691665,0.263584806218409
2,-0.37658757773799445,1.0666370409539463,-0.5297102487829277,-1.0906458698973118,-0.4188778324373887,-0.32185748869324976
1,2.3472423582870086,0.0775138360609738,0.03058412428938771,-2.033393755446767,-0.3060509276669456,1.777420799569858
2,0.0399337002054668,-0.35522756607970163,-0.24956306224677,0.1663513108352956,-0.2738146691611047,-0.12440061999523469
1,-0.1902491112896039,0.9429966403423247,0.7227124674963655,-1.7191444602636152,2.6274485963645753,-0.20061204300148613
1,-0.07515770554206855,0.0775138360609738,-0.2619224969468946,-1.0906458698973118,2.0149596847535984,0.38136609631897944
1,-0.3053405170371392,-2.1480133749482144,0.4302058462600833,-0.14789798434785614,-0.4027597031844683,-0.12093646440404143
1,0.02349207081296175,0.4484350378958385,-0.7974980006189608,-0.77639657471416,-0.2415784106552638,-0.1105439976304617
2,-0.31082106016797423,1.2520976418713785,0.4755237734938735,-0.14789798434785614,-0.4188778324373887,-0.22486113213983885
2,-0.32726268956047927,-0.1697669651622693,-0.7274612039849214,-0.77639657471416,-0.4027597031844683,-0.30107255514609027
2,-0.28341834451379916,-0.1697669651622693,-0.38139703238143247,-0.4621472795310079,-0.4027597031844683,-0.3149291775108633
2,-0.1902491112896039,1.0666370409539463,-0.4843923215491375,0.7948499012015992,-0.4188778324373887,-0.21793282095745237
1,-0.31630160329880924,-0.29340736577389087,-0.35667816298118327,0.48060060601844773,-0.33828718617278647,-0.2872159327813173
1,-0.07515770554206855,0.57207543850746,0.24481432575821419,-0.4621472795310079,0.3547923717027926,-0.2352535989134186
2,-0.21765182694377896,0.015693635755163023,-0.5667885528833015,-0.14789798434785614,-0.4188778324373887,-0.2352535989134186
1,-0.18476856815876888,0.015693635755163023,-0.42259514804851445,-0.77639657471416,2.724157371882098,-0.2698951548253511
1,-0.228612913205449,0.3247946372842169,0.36840867275946027,-1.7191444602636152,3.933017065851131,0.8247780119917151
1,-0.11352150745791366,-0.1697669651622693,-0.31548004731410123,5.822838624132028,1.2574076098663374,0.263584806218409
1,-0.03679390362622343,-0.29340736577389087,1.9668955606422425,2.051847081934207,-0.19322402289650245,0.10769780461471289
1,-0.3053405170371392,0.0775138360609738,-0.4885121331158457,-0.77639657471416,0.00019352813854282144,-0.23871775450461186
2,-0.3327432326913143,-0.9734295691378094,-0.5379498719163441,-0.14789798434785614,-0.33828718617278647,-0.30453671073728356
1,-0.28341834451379916,0.015693635755163023,-0.3896366555148489,0.1663513108352956,-0.43499596169030913,-0.27682346600773755
1,-0.12448259371958369,0.0775138360609738,-0.2413234391133536,-1.0906458698973118,1.1123444465900534,0.10423364902351964
1,-0.3327432326913143,1.7466592443178648,-0.29076117791385203,-0.4621472795310079,-0.2415784106552638,-0.23178944332222534
1,0.31944139987805265,0.6338956388132708,-0.0023743682442779043,-0.77639657471416,-0.4027597031844683,-0.07936659730972247
1,-0.3053405170371392,0.3866148375900277,-0.45555364058218006,0.1663513108352956,-0.4188778324373887,-0.2872159327813173
1,-0.003910644841213332,0.3866148375900277,-0.4184753364818063,0.1663513108352956,-0.06427898887313895,0.052271315155620925
1,1.6512133806709615,0.3866148375900277,-0.06417154174490093,0.48060060601844773,0.11302043290898596,0.7624232113502366
1,-0.031313360495388416,-1.1588901700552419,0.40960678842654225,-1.4048951650804635,6.366854583042118,0.09730533784113314
1,1.3169002496900255,1.3139178421771893,0.2695331951584634,-1.7191444602636152,1.9182509092360756,1.56610730850707
1,0.8346124541765441,1.3139178421771893,0.10062092092342714,-1.7191444602636152,2.143904718776962,0.9494876132746721
1,0.5057798663264432,1.3139178421771893,0.4013671652931259,-1.4048951650804635,2.256731623547405,0.8905969682243868
1,-0.27245725825212913,1.190277441565568,0.03058412428938771,-1.4048951650804635,-0.3060509276669456,-0.09322321967449546
2,-0.32178214642964426,-0.41704776638551244,-0.5173508140828031,-0.14789798434785614,-0.43499596169030913,-0.2629668436429646
1,-0.32178214642964426,-0.10794676485645853,-0.6079866685503835,-1.5305948831537242,3.094874344699268,0.11462611579709937
2,-0.32178214642964426,0.3247946372842169,-0.4102357133483899,0.1663513108352956,-0.37052344467862736,-0.2733593104165443
1,-0.3327432326913143,0.4484350378958385,-0.16304701934589777,-1.7505693897819306,-0.09651524737897979,-0.2421819100958051
1,0.05637532959797185,-1.5298113718901065,-0.37315740924801605,0.22920116987192604,2.1600228480298824,-0.030868419033017007
1,0.7250015915598438,-1.7770921731133495,-0.09301022271185834,0.7948499012015992,0.7093912152670424,0.20123000557693055
1,0.2755970548313725,-1.7770921731133495,-0.2248441928465208,-0.14789798434785614,-0.11263337663190025,-0.06897413053614272
1,-0.1902491112896039,2.797602649516648,-0.311360235747393,-0.77639657471416,-0.3544053154257069,0.08344871547636015
1,-0.14640476624292376,-0.7879689682203771,-0.6450649726507574,4.880090738582573,1.9827234262477573,0.052271315155620925
1,-0.1683269387662638,-0.7879689682203771,1.324204956235763,-1.7191444602636152,0.06466604515022466,-0.07590244171852922
1,-0.17928802502793387,-0.7879689682203771,0.9245832342650675,-1.4048951650804635,1.4185889023955418,-0.062045819353756235
1,-0.21765182694377896,-0.7879689682203771,1.1099747547669365,4.880090738582573,3.4978275760222792,-0.07590244171852922
1,-0.12448259371958369,-0.7879689682203771,-0.006494179810986106,-0.77639657471416,1.8860146507302349,-0.1036156864480752
1,-0.2888988876446342,-0.7879689682203771,-0.4143555249150981,-0.14789798434785614,1.5152976779130645,-0.21793282095745237
2,-0.3327432326913143,0.9429966403423247,0.8627860607644444,-1.813419248818561,-0.4511140909432296,-0.2629668436429646
1,-0.2505350857287891,-0.29340736577389087,-0.7933781890522527,0.48060060601844773,-0.43499596169030913,-0.2733593104165443
1,-0.17928802502793387,0.4484350378958385,-0.18776588874614697,0.1663513108352956,-0.4027597031844683,-0.21100450977506588
1,-0.28341834451379916,-0.8497891685261879,-0.4390743943153473,0.1663513108352956,-0.322169056919866,-0.2698951548253511
2,-0.32726268956047927,-0.41704776638551244,-0.3072404241806848,1.7375977867510548,-0.37052344467862736,-0.29760839955489704
